,age,ageCond,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,g2f,g3f_4c,g4f_3c,g6f_2c,g8f_1c,hrName,hrNo,ilsu,jkName,jkNo,meet,name,ord,ordG1f,ordS1f,owName,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,rcTimeG1f,rcTimeG2f,rcTimeG3f,rcTimeS1f,rcTime_1c,rcTime_2c,rcTime_3c,rcTime_400,rcTime_4c,sex,trName,trNo,track,weather,wgBudam,wgHr,winOdds
806,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,3,0,2,2,0,0,원평킬라,0045303,25,빅투아르,080582,서울,한국,3,3,2,김용재,106198,1.6,R1~35,국5등급,31,20230408,토요일,1300,일반,5,82.5,14.0,0,40.1,13,0.0,0.0,30.2,0,48.8,수,서인석,070165,포화 (15%),맑음,55.0,444(-3),4.0
807,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,1¼,0,6,7,0,0,불의꽃,0043704,25,임다빈,080602,서울,한국,4,4,7,황경호,121006,1.8,R1~35,국5등급,34,20230408,토요일,1300,일반,5,82.8,14.0,0,39.7,13,0.0,0.0,30.8,0,49.5,암,임채덕,070198,포화 (15%),맑음,54.5,493(-4),4.7
808,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,7,¾,0,7,6,0,0,트로트퀸,0043738,25,조한별,080515,서울,한국,5,5,5,김영근,112007,2.9,R1~35,국5등급,32,20230408,토요일,1300,일반,5,82.9,14.0,0,39.8,13,0.0,0.0,30.5,0,49.5,암,김동균,070170,포화 (15%),맑음,53.5,478(+13),13.1
809,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,4,0,8,8,0,0,에코존,0043663,25,조재로,080550,서울,한국,6,8,8,양순희,118017,5.2,R1~35,국5등급,33,20230408,토요일,1300,일반,5,83.6,13.9,0,39.9,13,0.0,0.0,31.4,0,50.1,수,김동철,070177,포화 (15%),맑음,56.0,470(+6),30.7
810,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,6,1¼,0,5,3,0,0,머니스톤,0042535,25,박태종,080103,서울,한국,7,6,4,정기환,113110,7.8,R1~35,국5등급,29,20230408,토요일,1300,일반,5,83.9,14.8,0,41.3,13,0.0,0.0,30.3,0,49.1,암,곽영효,070094,포화 (15%),맑음,52.0,443(+7),41.0
811,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,4,0,3,4,0,0,컴플리트리더,0045555,25,이혁,080486,서울,한국,8,7,6,장석영,010355,1.7,R1~35,국5등급,28,20230408,토요일,1300,일반,5,84.6,15.1,0,42.0,13,0.0,0.0,30.5,0,49.1,수,강환민,070175,포화 (15%),맑음,53.5,478(+3),3.8
812,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,1¼,0,9,9,0,0,멋진기록,0043778,25,오수철,080608,서울,한국,9,9,9,정기찬,010182,3.6,R1~35,국5등급,27,20230408,토요일,1300,일반,5,84.8,14.4,0,40.8,14,0.0,0.0,31.6,0,50.5,거,박윤규,070117,포화 (15%),맑음,51.0,497(+2),17.9
813,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,10,6,0,10,10,0,0,문학포리스트,0042187,25,김동수,080529,서울,한국,10,10,10,황봉기,119036,9.6,R1~35,국5등급,28,20230408,토요일,1300,일반,5,85.8,14.8,0,40.9,14,0.0,0.0,32.1,0,51.4,수,박재우,070164,포화 (15%),맑음,53.5,511(+12),46.2
814,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,11,-,0,0,0,0,0,행복한문막,0045764,25,문정균,080337,서울,한국,95,0,0,조현영,122001,0.0,R1~35,국5등급,29,20230408,토요일,1300,일반,5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,암,최영주,070098,포화 (15%),맑음,52.0,0(),0.0
815,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,2,-,0,1,1,0,0,라온더포인트,0046465,25,송재철,080513,서울,한국,1,1,1,손천수,106025,1.7,R1~35,국5등급,30,20230408,토요일,1200,일반,6,75.4,13.5,0,38.5,13,0.0,0.0,24.6,0,43.4,수,박종곤,070095,다습 (13%),맑음,54.5,481(+12),3.5
816,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,7,1¾,0,4,5,0,0,나인아이,0042297,25,문세영,080366,서울,한국,2,2,6,금악목장,065118,2.4,R1~35,국5등급,35,20230408,토요일,1200,일반,6,75.7,13.3,0,38.2,13,0.0,0.0,25.2,0,43.8,수,심승태,070166,다습 (13%),맑음,57.0,505(+9),12.3
817,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,1¾,0,5,6,0,0,용천지상,0044910,25,조재로,080550,서울,한국,3,4,8,함평제일,121026,3.1,R1~35,국5등급,31,20230408,토요일,1200,일반,6,76.0,13.3,0,38.3,14,0.0,0.0,25.4,0,44.1,거,김윤섭,070103,다습 (13%),맑음,55.0,434(-2),22.3
818,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,5,5,0,6,4,0,0,새내칸,0045818,25,이혁,080486,서울,한국,4,6,5,문금철,117013,1.1,R1~35,국5등급,30,20230408,토요일,1200,일반,6,76.9,13.5,0,39.2,13,0.0,0.0,25.2,0,44.2,수,홍대유,070145,다습 (13%),맑음,54.5,482(+11),2.6
819,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,½,0,3,3,0,0,알사이먼,0044128,25,박태종,080103,서울,한국,5,5,3,박정배,118001,3.3,R1~35,국5등급,33,20230408,토요일,1200,일반,6,77.0,13.9,0,39.6,13,0.0,0.0,25.0,0,43.8,암,신삼영,070161,다습 (13%),맑음,54.0,425(+19),14.2
820,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,6,코,0,2,2,0,0,불패블레이드,0045206,25,이동하,080562,서울,한국,6,3,2,김형란,112270,1.6,R1~35,국5등급,30,20230408,토요일,1200,일반,6,77.0,14.3,0,39.8,13,0.0,0.0,24.7,0,43.6,수,강환민,070175,다습 (13%),맑음,54.5,474(-6),3.7
821,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,코,0,9,8,0,0,럭키클럽,0042861,25,김아현,080598,서울,한국,7,7,4,이본희,106047,13.5,R1~35,국5등급,21,20230408,토요일,1200,일반,6,77.0,13.6,0,38.5,13,0.0,0.0,25.6,0,44.8,거,박윤규,070117,다습 (13%),맑음,51.0,434(),81.8
822,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,1¾,0,7,7,0,0,큐피드보우,0043950,25,김정준,080473,서울,한국,8,8,7,서순배,104038,3.3,R1~35,국5등급,23,20230408,토요일,1200,일반,6,77.3,13.7,0,39.2,14,0.0,0.0,25.5,0,44.6,수,유재길,070110,다습 (13%),맑음,52.0,468(+6),22.5
823,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,7,0,8,9,0,0,청계기상,0046525,25,김옥성,080100,서울,한국,9,9,9,강석대,105211,5.1,R1~35,국5등급,29,20230408,토요일,1200,일반,6,78.5,14.7,0,40.0,14,0.0,0.0,25.9,0,44.8,수,이신영,070167,다습 (13%),맑음,54.0,532(-3),15.8
824,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,-,0,3,2,0,0,벤칼프린세스,0043693,25,조재로,080550,서울,한국,1,3,2,박준배,106148,3.1,R1~50,혼4등급,36,20230408,토요일,1300,일반,7,81.1,13.6,0,39.1,13,0.0,0.0,29.9,0,48.4,암,서인석,070165,다습 (13%),맑음,52.0,481(+11),12.4
825,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,1,0,4,6,0,0,드림스피드,0044510,25,정정희,080530,서울,한국,2,2,7,남기태,010503,4.5,R1~50,혼4등급,41,20230408,토요일,1300,일반,7,81.3,13.8,0,38.9,13,0.0,0.0,30.3,0,48.7,암,리카디,070244,다습 (13%),맑음,52.0,485(),26.2
826,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,3,0,5,5,0,0,원평퀸,0044645,25,김정준,080473,서울,한국,3,5,5,김용재,106198,3.1,R1~50,혼4등급,41,20230408,토요일,1300,일반,7,81.8,13.9,0,39.3,13,0.0,0.0,30.1,0,48.8,암,유재길,070110,다습 (13%),맑음,52.0,482(-3),8.9
827,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,½,0,1,1,0,0,콜조이,0043207,25,오수철,080608,서울,한국,4,1,1,이미경,105161,1.6,R1~50,혼4등급,47,20230408,토요일,1300,일반,7,81.9,14.4,0,40.3,13,0.0,0.0,29.7,0,47.9,거,곽영효,070094,다습 (13%),맑음,55.0,457(+6),4.1
828,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,¾,0,8,8,0,0,카우보이탱고,0042292,25,문정균,080337,서울,한국,5,6,8,임동현,119010,1.7,R1~50,혼4등급,36,20230408,토요일,1300,일반,7,82.0,13.9,0,39.3,14,0.0,0.0,30.8,0,49.1,거,최상식,070085,다습 (13%),맑음,52.0,500(-2),9.1
829,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,¾,0,6,3,0,0,티즈석세스,0044824,25,조상범,080533,서울,한국,6,7,3,이종욱,065133,1.8,R1~50,혼4등급,45,20230408,토요일,1300,일반,7,82.1,13.8,0,39.7,13,0.0,0.0,29.9,0,48.9,암,이준철,070197,다습 (13%),맑음,54.0,435(+5),6.2
830,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,¾,0,2,4,0,0,두손판타스틱,0044698,25,안토니오,080576,서울,한국,7,4,4,이도명,010815,1.3,R1~50,혼4등급,44,20230408,토요일,1300,일반,7,82.3,14.4,0,40.3,13,0.0,0.0,30.1,0,48.4,수,정호익,070148,다습 (13%),맑음,55.5,468(+4),2.3
831,7,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,5,0,9,9,0,0,제주의요정,0039308,25,김효정,080578,서울,한국,8,8,9,미즈타니 마사테루,214706,5.3,R1~50,혼4등급,37,20230408,토요일,1300,일반,7,83.1,14.3,0,40.4,14,0.0,0.0,30.8,0,49.2,암,최봉주,070152,다습 (13%),맑음,52.0,472(-5),24.8
832,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,20,0,7,7,0,0,피엔에스갬블,0044498,25,김옥성,080100,서울,한국,9,9,6,피엔에스커튼월,118008,7.0,R1~50,혼4등급,38,20230408,토요일,1300,일반,7,86.5,16.4,0,43.8,13,0.0,0.0,30.6,0,49.1,수,조현수,070199,다습 (13%),맑음,52.5,491(-1),39.4
833,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,-,0,8,9,0,0,로열태리,0043516,25,정정희,080530,서울,미국,1,3,9,이장호,113007,5.2,R1~50,혼4등급,36,20230408,토요일,1300,일반,8,82.0,13.9,0,39.2,14,0.0,0.0,31.0,0,49.0,수,강성오,070174,다습 (13%),맑음,52.0,491(-2),37.7
834,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,½,0,7,8,0,0,케이엔스케치,0044636,25,빅투아르,080582,서울,한국,2,6,8,조경수,214774,1.6,R1~50,혼4등급,43,20230408,토요일,1300,일반,8,82.1,13.7,0,39.3,14,0.0,0.0,31.0,0,49.0,거,최봉주,070152,다습 (13%),맑음,55.0,488(),5.5
835,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,¾,0,6,6,0,0,마이티킥,0044918,25,김옥성,080100,서울,미국,3,4,6,조병태,113005,3.6,R1~50,혼4등급,39,20230408,토요일,1300,일반,8,82.3,14.2,0,40.4,13,0.0,0.0,29.8,0,48.4,거,서홍수,070160,다습 (13%),맑음,53.0,438(+5),23.0
836,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,2,0,3,3,0,0,킹스아이,0044177,25,문세영,080366,서울,한국,4,2,1,금악목장,065118,1.3,R1~50,혼4등급,47,20230408,토요일,1300,일반,8,82.6,14.7,0,40.9,13,0.0,0.0,29.4,0,48.1,수,홍대유,070145,다습 (13%),맑음,57.0,533(+11),2.0
837,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,1½,0,9,7,0,0,문학어플리트,0050790,25,박태종,080103,서울,미국,5,7,7,권경자,105222,5.5,R1~50,혼4등급,36,20230408,토요일,1300,일반,8,82.9,13.8,0,39.8,14,0.0,0.0,31.0,0,49.5,수,정호익,070148,다습 (13%),맑음,51.5,472(-8),32.8
838,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,3,0,1,1,0,0,포트스원,0042547,25,이동하,080562,서울,한국,6,1,3,조창규,065096,2.5,R1~50,혼4등급,42,20230408,토요일,1300,일반,8,83.4,15.6,0,42.2,13,0.0,0.0,29.0,0,47.6,암,서인석,070165,다습 (13%),맑음,52.5,521(+2),10.7
839,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,4,0,2,2,0,0,스파이스타워,0046250,25,임다빈,080602,서울,미국,7,5,2,황경호,121006,3.0,R1~50,혼4등급,36,20230408,토요일,1300,일반,8,84.0,15.8,0,42.7,13,0.0,0.0,29.3,0,47.7,수,임채덕,070198,다습 (13%),맑음,52.0,471(+16),10.0
840,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,8,0,4,4,0,0,비제이스톰,0044853,25,이동진,080579,서울,한국,8,8,4,이시돌협회,103012,1.8,R1~50,혼4등급,39,20230408,토요일,1300,일반,8,85.4,16.0,0,43.5,13,0.0,0.0,29.8,0,48.4,수,리카디,070244,다습 (13%),맑음,53.0,492(-2),5.4
841,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,½,0,5,5,0,0,랠리퀸,0044276,25,조재로,080550,서울,한국,9,9,5,최동근,116045,2.5,R1~50,혼4등급,40,20230408,토요일,1300,일반,8,85.4,16.0,0,43.5,13,0.0,0.0,29.8,0,48.4,암,김동균,070170,다습 (13%),맑음,52.0,467(),12.1
842,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,10,-,0,1,1,0,0,소베라니아,0042595,25,이용호,080547,서울,한국,1,1,3,전영애,121048,3.7,R1~65,국3등급,59,20230408,토요일,1200,일반,9,74.0,13.7,0,38.5,13,0.0,0.0,23.6,0,41.8,암,심승태,070166,다습 (13%),맑음,53.0,487(+9),14.7
843,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,3,3,0,5,4,0,0,울트라킹,0042443,25,문세영,080366,서울,한국,2,4,4,조명식,010818,2.1,R1~65,국3등급,57,20230408,토요일,1200,일반,9,74.5,13.3,0,38.0,13,0.0,0.0,24.5,0,42.5,거,안병기,070146,다습 (13%),맑음,54.0,485(-4),5.4
844,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,1,¾,0,4,5,0,0,그레이토르,0044685,25,이동하,080562,서울,한국,3,3,5,제일우,121020,1.7,R1~65,국3등급,57,20230408,토요일,1200,일반,9,74.7,13.5,0,38.2,13,0.0,0.0,24.6,0,42.5,거,안해양,070108,다습 (13%),맑음,54.0,441(-2),3.8
845,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,8,¾,0,2,2,0,0,파이팅대디,0042805,25,김옥성,080100,서울,한국,4,2,2,김정철,065122,3.2,R1~65,국3등급,54,20230408,토요일,1200,일반,9,74.8,13.9,0,39.1,13,0.0,0.0,23.8,0,41.9,거,최봉주,070152,다습 (13%),맑음,52.5,499(+3),12.3
846,6,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,6,2,0,6,6,0,0,화이트퀸,0041641,25,오수철,080608,서울,한국,5,5,6,박정재,010801,3.3,R1~65,국3등급,65,20230408,토요일,1200,일반,9,75.2,13.5,0,38.3,13,0.0,0.0,24.8,0,43.2,암,박재우,070164,다습 (13%),맑음,54.0,483(+2),13.1
847,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,4,½,0,8,8,0,0,라온샹젤리,0042250,25,김효정,080578,서울,한국,6,6,8,손광섭,121049,2.1,R1~65,국3등급,64,20230408,토요일,1200,일반,9,75.3,13.6,0,37.8,14,0.0,0.0,25.5,0,43.6,암,박종곤,070095,다습 (13%),맑음,55.5,486(),6.2
848,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,7,3,0,7,7,0,0,제다이,0043429,25,유승완,080417,서울,한국,7,8,7,(주)나스카,110034,3.4,R1~65,국3등급,60,20230408,토요일,1200,일반,9,75.8,13.6,0,38.7,13,0.0,0.0,25.1,0,43.4,암,송문길,070179,다습 (13%),맑음,53.5,478(-4),13.9
849,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,9,2,0,10,9,0,0,히든돌풍,0045660,25,임다빈,080602,서울,미국,8,10,9,김광명,116049,6.2,R1~65,국3등급,55,20230408,토요일,1200,일반,9,76.2,13.1,0,38.2,14,0.0,0.0,25.7,0,44.4,거,이관호,070181,다습 (13%),맑음,53.0,472(-12),25.4
850,4,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,5,1,0,9,10,0,0,원더풀키티,0044813,25,박태종,080103,서울,한국,9,9,10,지대섭,010498,1.6,R1~65,국3등급,58,20230408,토요일,1200,일반,9,76.4,13.6,0,38.1,15,0.0,0.0,26.7,0,44.3,암,서인석,070165,다습 (13%),맑음,52.5,471(),4.2
851,5,연령오픈,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,2,5,0,3,3,0,0,이스트임팩트,0042497,25,이상규,080609,서울,한국,10,7,1,김영구,110003,4.5,R1~65,국3등급,60,20230408,토요일,1200,일반,9,77.2,15.2,0,40.9,13,0.0,0.0,24.3,0,42.5,거,박재우,070164,다습 (13%),맑음,51.5,466(+9),14.9
852,5,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,6,-,0,5,5,5,5,마이티팝,0045132,25,안토니오,080576,서울,미국,1,2,5,조병태,113005,1.7,R1~80,2등급,78,20230408,토요일,1700,일반,10,111.4,13.7,0,40.6,14,14.4,27.0,63.3,0,78.3,수,서홍수,070160,다습 (13%),맑음,58.0,491(-2),6.3
853,6,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,1,2½,0,4,4,4,4,황금럭키,0043510,25,문세영,080366,서울,미국,2,1,4,송진석,110002,1.4,R1~80,2등급,71,20230408,토요일,1700,일반,10,111.9,14.2,0,41.1,14,14.4,26.9,63.3,0,78.3,수,문병기,070225,다습 (13%),맑음,55.0,543(+6),2.8
854,6,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,3,1¼,0,8,8,8,6,장산몬스터,0043436,25,박을운,080339,서울,미국,3,8,6,김병진,111044,2.3,R1~80,2등급,70,20230408,토요일,1700,일반,10,112.1,13.5,0,40.4,14,14.6,27.5,63.8,0,79.5,거,토니,070265,다습 (13%),맑음,55.0,551(+4),9.0
855,5,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,5,1¼,0,2,2,2,2,남산시대,0042947,25,빅투아르,080582,서울,한국,4,4,2,이기선,010516,1.7,R1~80,2등급,75,20230408,토요일,1700,일반,10,112.3,14.4,0,41.7,14,14.3,26.7,63.0,0,78.0,수,리카디,070244,다습 (13%),맑음,57.0,500(+5),5.3
856,5,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,4,목,0,1,1,1,1,러블리케이,0045118,25,이동하,080562,서울,미국,5,3,1,강경운,117025,3.7,R1~80,2등급,75,20230408,토요일,1700,일반,10,112.4,14.5,0,42.0,14,14.2,26.5,62.8,0,78.0,암,우창구,070149,다습 (13%),맑음,55.0,493(-2),11.3
857,7,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,10,목,0,7,10,9,9,위너브라운,0038640,25,김철호,080434,서울,한국,6,6,9,손병현,112005,2.8,R1~80,2등급,74,20230408,토요일,1700,일반,10,112.4,14.1,0,40.6,15,15.4,28.4,64.2,0,79.3,수,김윤섭,070103,다습 (13%),맑음,56.0,507(+4),6.7
858,9,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,11,1¼,0,9,9,10,10,서울탱크,0038052,25,김태훈,080512,서울,미국,7,9,10,조병해,010457,6.0,R1~80,2등급,75,20230408,토요일,1700,일반,10,112.6,13.8,0,40.6,15,15.5,28.6,64.2,0,79.8,거,박희철,070114,다습 (13%),맑음,57.0,463(+6),33.8
859,4,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,9,½,0,3,3,3,3,승부사,0043659,25,박태종,080103,서울,한국,8,5,3,김광명,116049,3.3,R1~80,2등급,76,20230408,토요일,1700,일반,10,112.7,14.8,0,42.1,14,14.3,26.7,63.1,0,78.0,수,정호익,070148,다습 (13%),맑음,57.0,509(+1),10.6
860,5,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,8,½,0,6,7,7,8,문학문,0045051,25,송재철,080513,서울,미국,9,7,8,권경자,105222,5.8,R1~80,2등급,67,20230408,토요일,1700,일반,10,112.8,14.2,0,41.5,15,15.0,27.5,63.8,0,79.0,수,홍대유,070145,다습 (13%),맑음,54.0,473(+5),25.4
861,7,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,7,7,0,11,11,11,11,센스쟁이,0041662,25,이상규,080609,서울,미국,10,10,11,김종철,010043,10.4,R1~80,2등급,66,20230408,토요일,1700,일반,10,113.9,14.7,0,41.5,15,15.7,29.2,65.0,0,79.9,거,안병기,070146,다습 (13%),맑음,51.0,491(-10),54.4
862,7,연령오픈,별정B,0,0,0,49500000,19800000,12600000,4500000,3600000,2,37,0,10,6,6,7,흥복드림,0041593,25,문정균,080337,서울,미국,11,11,7,임한용,121021,16.1,R1~80,2등급,78,20230408,토요일,1700,일반,10,120.5,17.7,0,48.7,14,14.7,27.3,63.7,0,79.9,거,박병일,070163,다습 (13%),맑음,58.0,498(-4),55.2
863,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,1,-,0,2,2,0,0,스마티파이터,0045247,24,박태종,080103,서울,한국,1,2,2,황봉기,119036,1.1,R0~0,국6등급,0,20230402,일요일,1200,일반,1,75.1,13.0,0,37.3,14,0.0,0.0,25.7,0,43.8,수,정호익,070148,건조 (3%),맑음,56.0,519(+8),1.7
864,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,2½,0,1,1,0,0,쓸모,0045650,24,정정희,080530,서울,한국,2,1,1,박정열,010243,1.4,R0~0,국6등급,0,20230402,일요일,1200,일반,1,75.6,13.5,0,38.1,13,0.0,0.0,25.5,0,43.6,거,안병기,070146,건조 (3%),맑음,56.0,512(),3.6
865,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,8,8,0,5,5,0,0,그랜드실버,0045624,24,다비드,080584,서울,한국,3,4,5,박정재,010801,2.0,R0~0,국6등급,0,20230402,일요일,1200,일반,1,77.0,13.5,0,38.5,14,0.0,0.0,26.3,0,44.7,수,문병기,070225,건조 (3%),맑음,56.0,464(+1),11.5
866,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,4,목,0,6,6,0,0,온더록스,0045958,24,함완식,080342,서울,한국,4,3,7,박시용,010422,8.6,R0~0,국6등급,0,20230402,일요일,1200,일반,1,77.0,13.5,0,38.3,14,0.0,0.0,26.6,0,44.9,수,서홍수,070160,건조 (3%),맑음,56.0,457(+5),32.4
867,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,7,3,0,4,3,0,0,하트케이,0045985,24,이동하,080562,서울,한국,5,6,4,강경운,117025,1.6,R0~0,국6등급,-,20230402,일요일,1200,일반,1,77.5,13.8,0,39.1,14,0.0,0.0,26.1,0,44.6,거,송문길,070179,건조 (3%),맑음,56.0,466(-2),8.2
868,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,5,½,0,7,7,0,0,문학이글,0046407,24,빅투아르,080582,서울,한국,6,5,8,권경자,105222,3.9,R0~0,국6등급,-,20230402,일요일,1200,일반,1,77.7,14.1,0,38.9,14,0.0,0.0,26.6,0,44.9,암,홍대유,070145,건조 (3%),맑음,54.0,454(-9),23.8
869,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,6,3,0,3,4,0,0,네모스피릿,0045889,24,신형철,080122,서울,한국,7,7,3,박정배,118001,2.0,R0~0,국6등급,0,20230402,일요일,1200,일반,1,78.2,14.3,0,39.8,14,0.0,0.0,26.2,0,44.6,암,신삼영,070161,건조 (3%),맑음,54.0,470(+6),10.2
870,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,2,10,0,8,8,0,0,노블킹,0045827,24,오수철,080608,서울,한국,8,8,6,제주축산개발,030013,11.9,R0~0,국6등급,0,20230402,일요일,1200,일반,1,79.9,14.6,0,40.7,14,0.0,0.0,26.8,0,45.4,수,유재길,070110,건조 (3%),맑음,54.0,440(+9),45.7
871,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,-,0,4,4,0,0,바람살,0043682,23,문정균,080337,서울,한국,1,3,3,제일사료(주),105270,1.1,R0~0,국6등급,0,20230402,일요일,1200,일반,2,76.5,13.7,0,38.6,14,0.0,0.0,25.7,0,44.1,암,최상식,070085,건조 (3%),맑음,54.0,477(+6),3.3
872,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,½,0,2,2,0,0,메니참,0046600,23,김효정,080578,서울,한국,2,2,2,김명식,010226,1.9,R0~0,국6등급,0,20230402,일요일,1200,일반,2,76.6,13.9,0,39.0,13,0.0,0.0,25.5,0,43.8,암,서홍수,070160,건조 (3%),맑음,54.0,437(-5),7.6
873,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,2,0,6,5,0,0,터프여제,0043843,23,함완식,080342,서울,한국,3,6,6,김광명,116049,2.5,R0~0,국6등급,0,20230402,일요일,1200,일반,2,76.9,13.4,0,38.6,14,0.0,0.0,25.9,0,44.6,암,정호익,070148,건조 (3%),맑음,54.0,487(+6),10.3
874,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,머리,0,8,8,0,0,라온점프,0045786,23,이상규,080609,서울,한국,4,7,8,손광섭,121049,2.0,R0~0,국6등급,0,20230402,일요일,1200,일반,2,76.9,13.1,0,37.8,15,0.0,0.0,27.0,0,45.4,암,박종곤,070095,건조 (3%),맑음,50.0,452(+9),6.7
875,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,목,0,1,1,0,0,은혜가문,0044251,23,조재로,080550,서울,한국,5,1,1,강태구,119016,1.6,R0~0,국6등급,0,20230402,일요일,1200,일반,2,77.0,14.3,0,39.4,13,0.0,0.0,25.5,0,43.8,암,최용구,070168,건조 (3%),맑음,54.0,521(+12),2.8
